cisco, 2019_03_02, 192.168.7.22,ios
cisco, 2019_03_11, 10.22.3.44,ios
cisco, 2019_03_12, 10.2.3.44,ios-xr
meraki, 2021_02_12, 172,16,3,22,meraki
cisco, 2022_11_22, 10.0.0.1,nxos
cisco, 2023_12_27, 10.10.2.1,nxos
